year,quarter,district,count,amount
2020,2,manipur,1083068.0,3198936212.8055243
2020,2,maharashtra,184790761.0,296359517159.41614
2020,2,dadra & nagar haveli & daman & diu,973152.0,1302376453.8880572
2020,2,meghalaya,635395.0,1153735154.3383913
2020,2,andaman & nicobar islands,62962.0,169645001.41414702
2020,2,haryana,41781050.0,80711264923.94525
2020,2,rajasthan,101954656.0,193763273003.28284
2020,2,ladakh,155010.0,523792998.6520228
2020,2,punjab,14081294.0,30284654252.21334
2020,2,assam,10505199.0,19766300125.91926
2020,2,jharkhand,20141511.0,37486201975.923416
2020,2,odisha,50028576.0,91733036612.10583
2020,2,bihar,53386742.0,128806523628.85287
2020,2,kerala,16287967.0,25894078478.599957
2020,2,karnataka,213221712.0,321104877020.14185
2020,2,chandigarh,1528010.0,3847015729.690074
2020,2,telangana,152055143.0,321531839352.4224
2020,2,himachal pradesh,4695730.0,8036904762.544065
2020,2,west bengal,57676797.0,100099431877.35756
2020,2,gujarat,47420185.0,80387846359.49454
2020,2,sikkim,517731.0,1054618788.2612652
2020,2,nagaland,517566.0,1137674504.3478017
2020,2,mizoram,198462.0,457193433.4423174
2020,2,chhattisgarh,18820925.0,32268382206.90089
2020,2,jammu & kashmir,2635006.0,8265648939.258666
2020,2,goa,1482092.0,2183616430.016773
2020,2,arunachal pradesh,808774.0,1826716832.9849608
2020,2,delhi,66042018.0,107873438203.33162
2020,2,uttarakhand,9047770.0,16094187702.100985
2020,3,puducherry,1730902.0,3598080229.434597
2020,3,tamil nadu,70277825.0,143841415498.65747
2020,3,uttar pradesh,127405259.0,248689955423.0532
2020,3,madhya pradesh,108579881.0,205701679984.5376
2020,3,andhra pradesh,204902935.0,467084130584.9389
2020,3,tripura,1317885.0,2341819516.215885
2020,3,lakshadweep,8589.0,21306833.308656827
2020,3,manipur,1420168.0,4615976120.870485
2020,3,maharashtra,268310924.0,440307079012.4761
2020,3,dadra & nagar haveli & daman & diu,1138312.0,1749789114.9993598
2020,3,meghalaya,597579.0,1237059001.3830369
2020,3,andaman & nicobar islands,117483.0,338019446.3303601
2020,3,haryana,57938179.0,109567950445.72871
2020,3,rajasthan,149088676.0,293678306162.4698
2020,3,ladakh,228222.0,835487500.058193
2020,3,punjab,17209573.0,40123092147.81354
2020,3,assam,12397711.0,29831391259.543846
2020,3,jharkhand,27068473.0,50622615820.01348
2020,3,odisha,66033829.0,122463943804.29192
2020,3,bihar,71503748.0,173328865111.8144
2020,3,kerala,21758680.0,40164150651.95372
2020,3,karnataka,300360531.0,470740515696.6945
2020,3,chandigarh,2158086.0,5089809353.36507
2020,3,telangana,236372126.0,505961144755.88367
2020,3,himachal pradesh,5489876.0,10516054014.086905
2020,3,west bengal,79954504.0,156813355855.1383
2020,3,gujarat,59290179.0,111921752484.70932
2020,3,sikkim,596435.0,1400926728.6603994
2020,3,nagaland,736319.0,2009649143.1547945
2020,3,mizoram,254703.0,707944175.5046022
2020,3,chhattisgarh,24148539.0,41526744807.53401
2020,3,jammu & kashmir,3465898.0,11977229760.872362
2020,3,goa,1915531.0,3368343580.9446573
2020,3,arunachal pradesh,962827.0,2609938565.55822
2020,3,delhi,96491861.0,175163962804.6604
2020,3,uttarakhand,11818935.0,22103510968.00645
2020,4,puducherry,2716003.0,4930526217.671207
2020,4,tamil nadu,111179701.0,206473197500.99268
2020,4,uttar pradesh,178167517.0,357428826778.2578
2020,4,madhya pradesh,153652541.0,284275139772.3589
2020,4,andhra pradesh,286118552.0,654841546033.3186
2020,4,tripura,1651890.0,3182130996.221312
2020,4,lakshadweep,11650.0,30111317.917080387
2020,4,manipur,1627852.0,5602224558.458768
2020,4,maharashtra,407621004.0,622155530832.2585
2020,4,dadra & nagar haveli & daman & diu,1817791.0,2700511100.828503
2020,4,meghalaya,754008.0,1804242572.1989727
2020,4,andaman & nicobar islands,224531.0,627282656.3148524
2020,4,haryana,83171439.0,159998504366.53964
2020,4,rajasthan,190283435.0,386034779836.48376
2020,4,ladakh,332134.0,1111963470.5079594
2020,4,punjab,22997925.0,53775406479.55389
2020,4,assam,15423454.0,40226611319.26376
2020,4,jharkhand,39431633.0,72805174830.04245
2020,4,odisha,92324950.0,178302663014.6175
2020,4,bihar,96591673.0,238905613136.47183
2020,4,kerala,33288187.0,56755256647.0118
2020,4,karnataka,431536984.0,658036698565.0032
2020,4,chandigarh,2912716.0,6146762901.349345
2020,4,telangana,343643787.0,696350439226.9453
2020,4,himachal pradesh,7272328.0,13989053108.813017
2020,4,west bengal,100340645.0,199165491365.6468
2020,4,gujarat,77828547.0,148393060112.4366
2020,4,sikkim,735035.0,1919275805.122922
2020,4,nagaland,847825.0,2773084870.5627017
2020,4,mizoram,322607.0,986522115.6939572
2020,4,chhattisgarh,35529636.0,62214974283.94806
2020,4,jammu & kashmir,5754444.0,15380905803.378227
2020,4,goa,3801381.0,6899792747.579928
2020,4,arunachal pradesh,1209129.0,3570264021.8456187
2020,4,delhi,120540417.0,216265088224.5436
2020,4,uttarakhand,17613271.0,31792739329.110085
2021,1,puducherry,3309432.0,5899309571.743641
2021,1,tamil nadu,136556674.0,248668143873.6532
2021,1,uttar pradesh,204499547.0,396287587577.5575
2021,1,madhya pradesh,201998498.0,343533954382.3015
2021,1,andhra pradesh,289747970.0,672444670176.5881
2021,1,tripura,1511423.0,3335341569.793424
2021,1,lakshadweep,9085.0,27042782.914081156
2021,1,manipur,2303535.0,7070287514.479244
2021,1,maharashtra,517860240.0,769887352153.2483
2021,1,dadra & nagar haveli & daman & diu,1925244.0,2965632911.1935043
2021,1,meghalaya,747646.0,2055515277.9898343
2021,1,andaman & nicobar islands,244752.0,783706567.3897561
2021,1,haryana,90252784.0,168938301082.4288
2021,1,rajasthan,252730919.0,491492581657.6336
2021,1,ladakh,275415.0,983419813.2468786
2021,1,punjab,26770835.0,58690887091.106735
2021,1,assam,19512060.0,51326464546.12217
2021,1,jharkhand,44621663.0,83749353123.13824
2021,1,odisha,111460358.0,213397736188.33783
2021,1,bihar,114932477.0,280973649701.2259
2021,1,kerala,42316342.0,69260970161.89497
2021,1,karnataka,523797492.0,754995357412.3948
2021,1,chandigarh,3970237.0,7596420859.545994
2021,1,telangana,412572110.0,799359264046.5657
2021,1,himachal pradesh,7614029.0,14120546909.487549
2021,1,west bengal,118254052.0,242937207475.5198
2021,1,gujarat,94774565.0,183700780713.44968
2021,1,sikkim,800189.0,2217667726.840728
2021,1,nagaland,975897.0,3107450484.613187
2021,1,mizoram,329575.0,1101105586.945937
2021,1,chhattisgarh,39436437.0,69409843261.55008
2021,1,jammu & kashmir,6997570.0,17138349893.151793
2021,1,goa,5331549.0,9757242879.021433
2021,1,arunachal pradesh,1177456.0,3813779079.016644
2021,1,delhi,157359004.0,266928345043.49225
2021,1,uttarakhand,20608402.0,36288189399.89833
2021,2,puducherry,3751387.0,6498834696.543897
2021,2,tamil nadu,146158442.0,263487341026.54623
2021,2,uttar pradesh,241949131.0,482172489166.39343
2021,2,madhya pradesh,223314680.0,425500768035.631
2021,2,andhra pradesh,352767134.0,850737499108.2986
2021,2,tripura,1744429.0,3468154361.036266
2021,2,lakshadweep,11384.0,27383463.657951534
2021,2,manipur,3086275.0,7889827962.396657
2021,2,maharashtra,573616486.0,915115055623.7152
2021,2,dadra & nagar haveli & daman & diu,2125083.0,3157668461.418905
2021,2,meghalaya,909594.0,2193617254.890592
2021,2,andaman & nicobar islands,341414.0,899147016.1122956
2021,2,haryana,105680856.0,200357354238.6818
2021,2,rajasthan,287477039.0,561702765169.2324
2021,2,ladakh,399716.0,1427259095.4703174
2021,2,punjab,32171248.0,69531058562.6159
2021,2,assam,25432905.0,59192473376.66449
2021,2,jharkhand,54002145.0,104432643311.45737
2021,2,odisha,131824337.0,245864117477.27853
2021,2,bihar,155603622.0,374580255186.5888
2021,2,kerala,47191033.0,74226806436.15614
2021,2,karnataka,530649046.0,837887151230.051
2021,2,chandigarh,4417547.0,8417673939.9361
2021,2,telangana,495867544.0,1027958332797.5902
2021,2,himachal pradesh,9483902.0,16495634539.809263
2021,2,west bengal,141897437.0,279434811058.5615
2021,2,gujarat,111841396.0,210162054552.1156
2021,2,sikkim,976714.0,2424899579.6753
2021,2,nagaland,1130791.0,3156293963.781851
2021,2,mizoram,394340.0,1122874473.3020918
2021,2,chhattisgarh,44689420.0,78728771259.22594
2021,2,jammu & kashmir,10027819.0,22813755428.591625
2021,2,goa,4710135.0,8012853587.075999
2021,2,arunachal pradesh,1568338.0,4456425616.994377
2021,2,delhi,170157264.0,281941097684.5416
2021,2,uttarakhand,24000432.0,40990817874.83847
2021,3,puducherry,5121726.0,8729974431.01447
2021,3,tamil nadu,204357404.0,365207323053.92737
2021,3,uttar pradesh,306543384.0,557080841279.8989
2021,3,madhya pradesh,311443334.0,504412603851.499
2021,3,andhra pradesh,432032550.0,984218035564.122
2021,3,tripura,2081200.0,4364133768.181473
2021,3,lakshadweep,13370.0,38803163.69876816
2021,3,manipur,3941396.0,10406861028.904892
2021,3,maharashtra,792874060.0,1159257305167.4517
2021,3,dadra & nagar haveli & daman & diu,3129470.0,4305939102.791508
2021,3,meghalaya,1097731.0,2769000451.527979
2021,3,andaman & nicobar islands,449764.0,1310024395.8016036
2021,3,haryana,140459693.0,240827092259.20697
2021,3,rajasthan,400284753.0,710511328542.4896
2021,3,ladakh,590987.0,2213984743.93459
2021,3,punjab,42533489.0,85992560840.61221
2021,3,assam,33504441.0,75700499273.30748
2021,3,jharkhand,70795702.0,121891015118.8533
2021,3,odisha,177362674.0,303780718933.0267
2021,3,bihar,187671113.0,397062760956.3983
2021,3,kerala,63028266.0,101686161773.12894
2021,3,karnataka,753296539.0,1133234739157.5984
2021,3,chandigarh,6649378.0,11815883004.693302
2021,3,telangana,622886768.0,1178289126292.262
2021,3,himachal pradesh,12064167.0,21310262071.128155
2021,3,west bengal,181712988.0,362457066256.5059
2021,3,gujarat,149248407.0,272624626113.58765
2021,3,sikkim,1160594.0,2989336863.8083954
2021,3,nagaland,1356792.0,3987416848.005447
2021,3,mizoram,478529.0,1473748650.2119522
2021,3,chhattisgarh,64237938.0,104606108262.77592
2021,3,jammu & kashmir,13151041.0,31598443648.03224
2021,3,goa,6467763.0,10478425592.936369
2021,3,arunachal pradesh,1906967.0,5678124175.298816
2021,3,delhi,238760608.0,383858316548.281
2021,3,uttarakhand,31042284.0,50527496783.56469
2021,4,puducherry,6368810.0,10423651801.230518
2021,4,tamil nadu,259155976.0,443723952594.79407
2021,4,uttar pradesh,406157932.0,773890970072.1896
2021,4,madhya pradesh,404308084.0,656887492404.479
2021,4,andhra pradesh,522254003.0,1156264447083.9226
2021,4,tripura,2520693.0,5496929464.299448
2021,4,lakshadweep,15470.0,50998185.528381005
2021,4,manipur,4687439.0,12658472038.211857
2021,4,maharashtra,1010731502.0,1475358473128.29
2021,4,dadra & nagar haveli & daman & diu,4157085.0,5565839386.330668
2021,4,meghalaya,1440193.0,3848765400.1861496
2021,4,andaman & nicobar islands,636123.0,1932610101.3236556
2021,4,haryana,169686975.0,309240599300.4638
2021,4,rajasthan,487621597.0,903934418544.2668
2021,4,ladakh,630187.0,2153535138.780268
2021,4,punjab,52359360.0,110710126241.99956
2021,4,assam,46020361.0,104184967893.21593
2021,4,jharkhand,96009042.0,166017119003.7058
2021,4,odisha,233925366.0,385251049689.91846
2021,4,bihar,245126945.0,519371614068.7477
2021,4,kerala,81823741.0,123342136943.36395
2021,4,karnataka,931725438.0,1375471324349.8777
2021,4,chandigarh,7898903.0,14373583510.61845
2021,4,telangana,775989773.0,1463758189500.9146
2021,4,himachal pradesh,14666864.0,26136220500.625923
2021,4,west bengal,225029560.0,462218037262.097
2021,4,gujarat,182987325.0,342382580053.62726
2021,4,sikkim,1584345.0,4196783261.6358047
2021,4,nagaland,1631483.0,4939083784.136465
2021,4,mizoram,553329.0,1770665741.5230403
2021,4,chhattisgarh,84717494.0,136399110518.8138
2021,4,jammu & kashmir,16790628.0,38926237425.771454
2021,4,goa,11088759.0,18627257115.86965
2021,4,arunachal pradesh,2390598.0,6943510352.611343
2021,4,delhi,292683359.0,488695314062.3906
2021,4,uttarakhand,40361280.0,66148108159.4222
2022,1,puducherry,7359176.0,12083474905.386654
2022,1,tamil nadu,294573150.0,512789201600.616
2022,1,uttar pradesh,473953246.0,883123174117.039
2022,1,madhya pradesh,472703058.0,747665139599.6421
2022,1,andhra pradesh,582603911.0,1294320646554.8623
2022,1,tripura,2871190.0,6247329764.349836
2022,1,lakshadweep,16397.0,54939432.65393007
2022,1,manipur,5313679.0,14144501078.373814
2022,1,maharashtra,1169506438.0,1681399273981.1614
2022,1,dadra & nagar haveli & daman & diu,4802803.0,6237048367.262389
2022,1,meghalaya,1674750.0,4662338331.33188
2022,1,andaman & nicobar islands,794748.0,2129030202.0751667
2022,1,haryana,191988609.0,341304042652.78125
2022,1,rajasthan,564962220.0,1022050180980.1362
2022,1,ladakh,630015.0,2025040918.8422096
2022,1,punjab,57758302.0,118389978105.96233
2022,1,assam,58889886.0,132280437892.70251
2022,1,jharkhand,110911210.0,194700207087.16907
2022,1,odisha,263633499.0,451227311779.7898
2022,1,bihar,284390434.0,611411695731.1454
2022,1,kerala,95280965.0,139988942464.69464
2022,1,karnataka,1057855407.0,1566649488305.8838
2022,1,chandigarh,8600491.0,15174991549.840002
2022,1,telangana,886453385.0,1670638169828.999
2022,1,himachal pradesh,16088180.0,26518447439.932728
2022,1,west bengal,260505092.0,551426663209.5653
2022,1,gujarat,210547146.0,392548092253.5477
2022,1,sikkim,1744302.0,4367431275.863418
2022,1,nagaland,1925952.0,5544951708.895753
2022,1,mizoram,604917.0,1945158963.6112475
2022,1,chhattisgarh,97413292.0,157847045454.8349
2022,1,jammu & kashmir,16245311.0,33147863626.158836
2022,1,goa,12214098.0,19816445402.846123
2022,1,arunachal pradesh,2804068.0,7828091628.087357
2022,1,delhi,330999861.0,536964920836.2892
2022,1,uttarakhand,44560772.0,70978782500.07388
2022,2,puducherry,8643687.0,13778745255.768896
2022,2,tamil nadu,354506937.0,590134727678.3616
2022,2,uttar pradesh,595298776.0,1067515182419.9624
2022,2,madhya pradesh,544899829.0,867024737328.533
2022,2,andhra pradesh,671134030.0,1479853948202.9194
2022,2,tripura,3418664.0,6878271042.035296
2022,2,lakshadweep,17569.0,55929601.98990567
2022,2,manipur,6105632.0,14922910635.149328
2022,2,maharashtra,1407533113.0,2006272382175.94
2022,2,dadra & nagar haveli & daman & diu,5759771.0,6995159780.810846
2022,2,meghalaya,2044649.0,5281491421.884784
2022,2,andaman & nicobar islands,1071217.0,2685920350.080267
2022,2,haryana,234699962.0,395234035249.5022
2022,2,rajasthan,661170150.0,1152833518600.3423
2022,2,ladakh,1118073.0,3543318177.9962664
2022,2,punjab,72272823.0,137345426369.22662
2022,2,assam,76334725.0,153111042086.78204
2022,2,jharkhand,132925275.0,225636227828.13763
2022,2,odisha,313451598.0,510035012340.00885
2022,2,bihar,360145029.0,754461454966.1152
2022,2,kerala,106365322.0,154696329549.125
2022,2,karnataka,1277448960.0,1867146114059.2136
2022,2,chandigarh,10772489.0,17283500158.371002
2022,2,telangana,1063382557.0,1951414544517.1064
2022,2,himachal pradesh,21291371.0,33709107958.242237
2022,2,west bengal,315742141.0,648575179584.2422
2022,2,gujarat,252052796.0,446798000976.838
2022,2,sikkim,2322081.0,5611105670.307129
2022,2,nagaland,2031329.0,5740285349.020275
2022,2,mizoram,643977.0,2003186567.1089385
2022,2,chhattisgarh,116584048.0,181181677163.7799
2022,2,jammu & kashmir,23813747.0,46254290836.63583
2022,2,goa,14216054.0,22873037759.520226
2022,2,arunachal pradesh,3556925.0,9131665374.225872
2022,2,delhi,410634184.0,629855650458.2181
2022,2,uttarakhand,58166878.0,88313371025.334
2022,3,puducherry,7042727.0,10854317711.140944
2022,3,tamil nadu,393496175.0,631879220373.2378
2022,3,uttar pradesh,703589072.0,1121370050898.7214
2022,3,madhya pradesh,731259559.0,1032908494249.5833
2022,3,andhra pradesh,642855035.0,1385077409712.0752
2022,3,tripura,4256579.0,8648352804.91115
2022,3,lakshadweep,15241.0,47580009.61750026
2022,3,manipur,6352742.0,15381430267.299776
2022,3,maharashtra,1486389417.0,1947579187374.532
2022,3,dadra & nagar haveli & daman & diu,6465621.0,7520647359.499438
2022,3,meghalaya,4359165.0,9603300797.121542
2022,3,andaman & nicobar islands,1584379.0,3310631772.137388
2022,3,haryana,269361810.0,428054494578.0213
2022,3,rajasthan,767541360.0,1238489256318.2175
2022,3,ladakh,1190858.0,3605199350.373912
2022,3,punjab,84177897.0,149319443006.3546
2022,3,assam,86113811.0,161489079054.89807
2022,3,jharkhand,146815332.0,229412884063.9564
2022,3,odisha,386687326.0,564545557340.5428
2022,3,bihar,437367385.0,791446486557.8687
2022,3,kerala,119362904.0,162260419315.42975
2022,3,karnataka,1189761328.0,1665918232610.94
2022,3,chandigarh,13478173.0,20559757737.40586
2022,3,telangana,1628165401.0,2706325865752.0645
2022,3,himachal pradesh,25164868.0,37380782688.54074
2022,3,west bengal,356792388.0,704749898612.1294
2022,3,gujarat,303239732.0,497437502209.4431
2022,3,sikkim,2396758.0,5162880543.891459
2022,3,nagaland,1894113.0,5364400495.050829
2022,3,mizoram,659038.0,1946265612.067956
2022,3,chhattisgarh,158252587.0,220161558081.9853
2022,3,jammu & kashmir,22534394.0,40963554502.24847
2022,3,goa,13188687.0,19574265275.70635
2022,3,arunachal pradesh,3939418.0,9025110785.048618
2022,3,delhi,475592161.0,677612647116.1133
2022,3,uttarakhand,63996519.0,92641259938.36333
2022,4,puducherry,7556127.0,11142204877.174492
2022,4,tamil nadu,436316636.0,675689667591.437
2022,4,uttar pradesh,836369071.0,1376378802069.4858
2022,4,madhya pradesh,898828268.0,1302999857548.291
2022,4,andhra pradesh,690017077.0,1424725083041.687
2022,4,tripura,5198190.0,10452971818.15408
2022,4,lakshadweep,17147.0,54813873.614936255
2022,4,manipur,6428670.0,15625956698.341496
2022,4,maharashtra,1688775272.0,2210470839617.1724
2022,4,dadra & nagar haveli & daman & diu,7189585.0,8059640746.081128
2022,4,meghalaya,3932448.0,8996541156.34871
2022,4,andaman & nicobar islands,1987535.0,3984674404.428784
